"id","escenario","tipo_escenario","evidencia_retirada","pregunta","aporte_conservada","aporte_degradada","transferencia_conservada","transferencia_degradada","receptora_conservada","receptora_degradada","UREH_predicha","prob_UREH_predicha","entropia_UREH"
17,"M0","control","Ninguna","Referencia completa",0.388750360750361,0.128455988455988,0.20962481962482,0.0757720057720058,0.14162481962482,0.0557720057720058,"aporte_conservada",0.388750360750361,0.888362504869524
18,"M0","control","Ninguna","Referencia completa",0.334522366522367,0.182683982683983,0.181738816738817,0.103658008658009,0.123738816738817,0.0736580086580087,"aporte_conservada",0.334522366522367,0.93339723503075
19,"M0","control","Ninguna","Referencia completa",0.167427128427128,0.0962554112554112,0.338623376623377,0.184805194805195,0.133949494949495,0.078939393939394,"transferencia_conservada",0.338623376623377,0.933700321711608
20,"M0","control","Ninguna","Referencia completa",0.388750360750361,0.128455988455988,0.20962481962482,0.0757720057720058,0.14162481962482,0.0557720057720058,"aporte_conservada",0.388750360750361,0.888362504869524
21,"M0","control","Ninguna","Referencia completa",0.219730734360834,0.0787443336355394,0.365055303717135,0.121486854034452,0.155213961922031,0.0597688123300091,"transferencia_conservada",0.365055303717135,0.901125245081153
22,"M0","control","Ninguna","Referencia completa",0.219730734360834,0.0787443336355395,0.365055303717135,0.121486854034452,0.155213961922031,0.0597688123300091,"transferencia_conservada",0.365055303717135,0.901125245081153
23,"M0","control","Ninguna","Referencia completa",0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.12863144654088,0.076188679245283,"aporte_conservada",0.324737106918239,0.939611265505846
24,"M0","control","Ninguna","Referencia completa",0.377277987421384,0.125081761006289,0.215361006289308,0.0774591194968554,0.147361006289308,0.0574591194968554,"aporte_conservada",0.377277987421384,0.894602776782792
25,"M0","control","Ninguna","Referencia completa",0.079485494106981,0.0507683590208522,0.137485494106981,0.0807683590208522,0.423029011786038,0.228463281958296,"receptora_conservada",0.423029011786038,0.853827266990514
26,"M0","control","Ninguna","Referencia completa",0.089466268146883,0.0404312553373185,0.157466268146883,0.0604312553373185,0.493067463706234,0.159137489325363,"receptora_conservada",0.493067463706234,0.807856932855058
27,"M0","control","Ninguna","Referencia completa",0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.12863144654088,0.076188679245283,"aporte_conservada",0.324737106918239,0.939611265505846
28,"M0","control","Ninguna","Referencia completa",0.0792506404782237,0.0506468830059778,0.137250640478224,0.0806468830059778,0.423498719043553,0.228706233988044,"receptora_conservada",0.423498719043553,0.853287686945143
29,"M0","control","Ninguna","Referencia completa",0.388750360750361,0.128455988455988,0.20962481962482,0.0757720057720058,0.14162481962482,0.0557720057720058,"aporte_conservada",0.388750360750361,0.888362504869524
30,"M0","control","Ninguna","Referencia completa",0.130834562170775,0.0773282218124698,0.393205849947811,0.213037508593696,0.115959587881414,0.0696342695938347,"transferencia_conservada",0.393205849947811,0.890661939446587
31,"M0","control","Ninguna","Referencia completa",0.0853685534591195,0.053811320754717,0.14336855345912,0.083811320754717,0.411262893081761,0.222377358490566,"receptora_conservada",0.411262893081761,0.866920046493034
32,"M0","control","Ninguna","Referencia completa",0.112771141018758,0.067985072940737,0.413492106927597,0.223530400134964,0.113736752053645,0.0684845269242992,"transferencia_conservada",0.413492106927597,0.870546265613048
33,"M0","control","Ninguna","Referencia completa",0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,0.946105609084125
34,"M0","control","Ninguna","Referencia completa",0.050943025540275,0.0798231827111985,0.080943025540275,0.137823182711198,0.22811394891945,0.422353634577603,"receptora_degradada",0.422353634577603,0.854600815359022
35,"M0","control","Ninguna","Referencia completa",0.050943025540275,0.0798231827111985,0.080943025540275,0.137823182711198,0.22811394891945,0.422353634577603,"receptora_degradada",0.422353634577603,0.854600815359022
36,"M0","control","Ninguna","Referencia completa",0.050943025540275,0.0798231827111985,0.080943025540275,0.137823182711198,0.22811394891945,0.422353634577603,"receptora_degradada",0.422353634577603,0.854600815359022
37,"M0","control","Ninguna","Referencia completa",0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,0.946419676621854
38,"M0","control","Ninguna","Referencia completa",0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.12863144654088,0.076188679245283,"aporte_conservada",0.324737106918239,0.939611265505846
39,"M0","control","Ninguna","Referencia completa",0.050943025540275,0.0798231827111985,0.080943025540275,0.137823182711198,0.22811394891945,0.422353634577603,"receptora_degradada",0.422353634577603,0.854600815359022
40,"M0","control","Ninguna","Referencia completa",0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,0.946105609084125
41,"M0","control","Ninguna","Referencia completa",0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada",0.315241650294695,0.945682388037966
42,"M0","control","Ninguna","Referencia completa",0.106320524835989,0.0646485473289597,0.422629803186504,0.22825679475164,0.111049671977507,0.0670946579194002,"transferencia_conservada",0.422629803186504,0.860538023241762
43,"M0","control","Ninguna","Referencia completa",0.130518444534033,0.0771647126900168,0.188518444534033,0.107164712690017,0.320963110931935,0.175670574619966,"receptora_conservada",0.320963110931935,0.941873940283134
44,"M0","control","Ninguna","Referencia completa",0.342205632291901,0.186658085668225,0.177897183854049,0.101670957165888,0.119897183854049,0.0716709571658877,"aporte_conservada",0.342205632291901,0.928165923672456
45,"M0","control","Ninguna","Referencia completa",0.106348586296809,0.06466306187766,0.164348586296809,0.09466306187766,0.369302827406381,0.20067387624468,"receptora_conservada",0.369302827406381,0.907222901039387
46,"M0","control","Ninguna","Referencia completa",0.101086100168824,0.176766460326393,0.180770962296004,0.330823860438942,0.0781429375351716,0.132409679234665,"transferencia_degradada",0.330823860438942,0.937663333410568
47,"M0","control","Ninguna","Referencia completa",0.156119630842515,0.0904067056081975,0.354643842339276,0.193091642589281,0.129236526818209,0.0765016518025218,"transferencia_conservada",0.354643842339276,0.922831558728245
48,"M0","control","Ninguna","Referencia completa",0.0664864864864865,0.109873873873874,0.0964864864864865,0.167873873873874,0.197027027027027,0.362252252252252,"receptora_degradada",0.362252252252252,0.913048741375168
49,"M0","control","Ninguna","Referencia completa",0.171536718041704,0.312970988213962,0.109231640979148,0.192514505893019,0.0792316409791478,0.134514505893019,"aporte_degradada",0.312970988213962,0.946419676621854
50,"M0","control","Ninguna","Referencia completa",0.106017424975799,0.0644917715392062,0.422743465634075,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada",0.422743465634075,0.860401964033812
51,"M0","control","Ninguna","Referencia completa",0.359964059365218,0.195843478982009,0.169017970317391,0.0970782605089954,0.111017970317391,0.0670782605089954,"aporte_conservada",0.359964059365218,0.914882226656545
52,"M0","control","Ninguna","Referencia completa",0.0922754203267264,0.0573838381000309,0.150275420326726,0.0873838381000309,0.397449159346547,0.215232323799938,"receptora_conservada",0.397449159346547,0.881272024387433
53,"M0","control","Ninguna","Referencia completa",0.197712429228257,0.36357736317463,0.0961437853858716,0.167211318412685,0.0661437853858716,0.109211318412685,"aporte_degradada",0.36357736317463,0.911974156296444
54,"M0","control","Ninguna","Referencia completa",0.167427128427128,0.0962554112554112,0.338623376623377,0.184805194805195,0.133949494949495,0.0789393939393939,"transferencia_conservada",0.338623376623377,0.933700321711608
55,"M0","control","Ninguna","Referencia completa",0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada",0.315241650294695,0.945682388037966
56,"M0","control","Ninguna","Referencia completa",0.167427128427128,0.0962554112554112,0.338623376623377,0.184805194805195,0.133949494949495,0.0789393939393939,"transferencia_conservada",0.338623376623377,0.933700321711608
57,"M0","control","Ninguna","Referencia completa",0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada",0.315241650294695,0.945682388037966
58,"M0","control","Ninguna","Referencia completa",0.312729111697449,0.171411609498681,0.192635444151275,0.10929419525066,0.134635444151275,0.0792941952506596,"aporte_conservada",0.312729111697449,0.946552043807644
59,"M0","control","Ninguna","Referencia completa",0.373221684414327,0.20270087124879,0.162389157792836,0.0936495643756051,0.104389157792836,0.063649564375605,"aporte_conservada",0.373221684414327,0.90386909935513
60,"M0","control","Ninguna","Referencia completa",0.079485494106981,0.0507683590208522,0.137485494106981,0.0807683590208522,0.423029011786038,0.228463281958296,"receptora_conservada",0.423029011786038,0.853827266990514
61,"M0","control","Ninguna","Referencia completa",0.0643243243243243,0.105693693693694,0.228378378378378,0.422864864864865,0.0672972972972973,0.111441441441441,"transferencia_degradada",0.422864864864865,0.860255559361577
62,"M0","control","Ninguna","Referencia completa",0.0647083416672307,0.106436127223313,0.0947083416672307,0.164436127223313,0.200583316665538,0.369127745553374,"receptora_degradada",0.369127745553374,0.907370804293576
63,"M0","control","Ninguna","Referencia completa",0.223150081950342,0.412756825103995,0.083424959024829,0.142621587448003,0.053424959024829,0.0846215874480026,"aporte_degradada",0.412756825103995,0.865302438399405
64,"M0","control","Ninguna","Referencia completa",0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada",0.315241650294695,0.945682388037966
65,"M0","control","Ninguna","Referencia completa",0.0946364833581017,0.0586050775990181,0.152636483358102,0.0886050775990181,0.392727033283797,0.212789844801964,"receptora_conservada",0.392727033283797,0.885930897479391
66,"M0","control","Ninguna","Referencia completa",0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,0.946048456170975
67,"M0","control","Ninguna","Referencia completa",0.186377981020773,0.341664096640161,0.101811009489613,0.178167951679919,0.0718110094896135,0.120167951679919,"aporte_degradada",0.341664096640161,0.928544810189832
68,"M0","control","Ninguna","Referencia completa",0.202972972972973,0.373747747747748,0.0935135135135135,0.162126126126126,0.0635135135135135,0.104126126126126,"aporte_degradada",0.373747747747748,0.903412568525205
69,"M0","control","Ninguna","Referencia completa",0.0967182623885339,0.0596818598561382,0.154718262388534,0.0896818598561382,0.388563475222932,0.210636280287724,"receptora_conservada",0.388563475222932,0.889935621209399
70,"M0","control","Ninguna","Referencia completa",0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.12863144654088,0.076188679245283,"aporte_conservada",0.324737106918239,0.939611265505846
71,"M0","control","Ninguna","Referencia completa",0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,0.946048456170975
72,"M0","control","Ninguna","Referencia completa",0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.12863144654088,0.076188679245283,"aporte_conservada",0.324737106918239,0.939611265505846
73,"M0","control","Ninguna","Referencia completa",0.202972972972973,0.373747747747748,0.0935135135135135,0.162126126126126,0.0635135135135135,0.104126126126126,"aporte_degradada",0.373747747747748,0.903412568525205
74,"M0","control","Ninguna","Referencia completa",0.0853685534591195,0.053811320754717,0.14336855345912,0.083811320754717,0.411262893081761,0.222377358490566,"receptora_conservada",0.411262893081761,0.866920046493034
75,"M0","control","Ninguna","Referencia completa",0.0902611832611833,0.0563419913419914,0.148261183261183,0.0863419913419913,0.401477633477633,0.217316017316017,"receptora_conservada",0.401477633477633,0.877198558299002
76,"M0","control","Ninguna","Referencia completa",0.200087862860699,0.368169868197351,0.0949560685696507,0.164915065901325,0.0649560685696507,0.106915065901325,"aporte_degradada",0.368169868197351,0.908177064696152
77,"M0","control","Ninguna","Referencia completa",0.0850663449939686,0.0536550060313631,0.143066344993969,0.0836550060313631,0.411867310012063,0.222689987937274,"receptora_conservada",0.411867310012063,0.86626714745867
78,"M0","control","Ninguna","Referencia completa",0.142120598590876,0.0831658268573498,0.373288705109527,0.202735537125618,0.124590696299597,0.0740986360170327,"transferencia_conservada",0.373288705109527,0.908498097566449
79,"M0","control","Ninguna","Referencia completa",0.0897416137805983,0.0405122393472348,0.157741613780598,0.0605122393472348,0.492516772438803,0.15897552130553,"receptora_conservada",0.492516772438803,0.808399656748307
80,"M0","control","Ninguna","Referencia completa",0.0535284186831739,0.0848216094541362,0.0835284186831739,0.142821609454136,0.222943162633652,0.412356781091728,"receptora_degradada",0.412356781091728,0.865736866367805
81,"M0","control","Ninguna","Referencia completa",0.174593710691824,0.0999622641509434,0.334075471698113,0.182452830188679,0.131330817610063,0.0775849056603774,"transferencia_conservada",0.334075471698113,0.93569836589839
82,"M0","control","Ninguna","Referencia completa",0.079485494106981,0.0507683590208522,0.137485494106981,0.0807683590208522,0.423029011786038,0.228463281958296,"receptora_conservada",0.423029011786038,0.853827266990514
83,"M0","control","Ninguna","Referencia completa",0.334522366522367,0.182683982683983,0.181738816738817,0.103658008658009,0.123738816738817,0.0736580086580087,"aporte_conservada",0.334522366522367,0.93339723503075
84,"M0","control","Ninguna","Referencia completa",0.171536718041704,0.312970988213962,0.109231640979148,0.192514505893019,0.0792316409791478,0.134514505893019,"aporte_degradada",0.312970988213962,0.946419676621854
85,"M0","control","Ninguna","Referencia completa",0.050943025540275,0.0798231827111985,0.080943025540275,0.137823182711198,0.22811394891945,0.422353634577603,"receptora_degradada",0.422353634577603,0.854600815359022
86,"M0","control","Ninguna","Referencia completa",0.079485494106981,0.0507683590208522,0.137485494106981,0.0807683590208522,0.423029011786038,0.228463281958296,"receptora_conservada",0.423029011786038,0.853827266990514
87,"M0","control","Ninguna","Referencia completa",0.0902611832611833,0.0563419913419914,0.148261183261183,0.0863419913419913,0.401477633477633,0.217316017316017,"receptora_conservada",0.401477633477633,0.877198558299002
88,"M0","control","Ninguna","Referencia completa",0.177056837366348,0.323643218908272,0.106471581316826,0.187178390545864,0.0764715813168261,0.129178390545864,"aporte_degradada",0.323643218908272,0.940274767874134
89,"M0","control","Ninguna","Referencia completa",0.0535826296743064,0.0849264173703257,0.0835826296743064,0.142926417370326,0.222834740651387,0.412147165259349,"receptora_degradada",0.412147165259349,0.865964128793933
90,"M0","control","Ninguna","Referencia completa",0.377277987421384,0.125081761006289,0.215361006289308,0.0774591194968554,0.147361006289308,0.0574591194968554,"aporte_conservada",0.377277987421384,0.894602776782792
91,"M0","control","Ninguna","Referencia completa",0.363483227561197,0.12102447869447,0.222258386219402,0.0794877606527652,0.154258386219402,0.0594877606527652,"aporte_conservada",0.363483227561197,0.901439480212449
92,"M0","control","Ninguna","Referencia completa",0.0853685534591195,0.053811320754717,0.14336855345912,0.083811320754717,0.411262893081761,0.222377358490566,"receptora_conservada",0.411262893081761,0.866920046493034
93,"M0","control","Ninguna","Referencia completa",0.191736305865216,0.352023524672751,0.0991318470673921,0.172988237663625,0.069131847067392,0.114988237663625,"aporte_degradada",0.352023524672751,0.921028475206317
94,"M0","control","Ninguna","Referencia completa",0.089466268146883,0.0404312553373185,0.157466268146883,0.0604312553373185,0.493067463706234,0.159137489325363,"receptora_conservada",0.493067463706234,0.807856932855058
95,"M0","control","Ninguna","Referencia completa",0.0942352376380221,0.0418338934229477,0.162235237638022,0.0618338934229477,0.483529524723956,0.156332213154105,"receptora_conservada",0.483529524723956,0.817070616296865
96,"M0","control","Ninguna","Referencia completa",0.363483227561197,0.12102447869447,0.222258386219402,0.0794877606527652,0.154258386219402,0.0594877606527652,"aporte_conservada",0.363483227561197,0.901439480212449
97,"M0","control","Ninguna","Referencia completa",0.10237518037518,0.0442279942279942,0.17037518037518,0.0642279942279942,0.467249639249639,0.151544011544012,"receptora_conservada",0.467249639249639,0.831899857111302
98,"M0","control","Ninguna","Referencia completa",0.370337476139699,0.201209039382603,0.163831261930151,0.0943954803086985,0.105831261930151,0.0643954803086985,"aporte_conservada",0.370337476139699,0.906345491645356
99,"M0","control","Ninguna","Referencia completa",0.324132689987937,0.177310012062726,0.186933655006031,0.106344993968637,0.128933655006031,0.0763449939686369,"aporte_conservada",0.324132689987937,0.939978651145875
100,"M0","control","Ninguna","Referencia completa",0.0962846803377563,0.0424366706875754,0.164284680337756,0.0624366706875754,0.479430639324487,0.155126658624849,"receptora_conservada",0.479430639324487,0.820909852484833
101,"M0","control","Ninguna","Referencia completa",0.363483227561197,0.12102447869447,0.222258386219402,0.0794877606527652,0.154258386219402,0.0594877606527652,"aporte_conservada",0.363483227561197,0.901439480212449
102,"M0","control","Ninguna","Referencia completa",0.0507058047493404,0.0793645558487247,0.0807058047493404,0.137364555848725,0.228588390501319,0.423270888302551,"receptora_degradada",0.423270888302551,0.853549573152347
103,"M0","control","Ninguna","Referencia completa",0.167427128427128,0.0962554112554112,0.338623376623377,0.184805194805195,0.133949494949495,0.0789393939393939,"transferencia_conservada",0.338623376623377,0.933700321711608
104,"M0","control","Ninguna","Referencia completa",0.312729111697449,0.171411609498681,0.192635444151275,0.10929419525066,0.134635444151275,0.0792941952506596,"aporte_conservada",0.312729111697449,0.946552043807644
105,"M0","control","Ninguna","Referencia completa",0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,0.946048456170975
106,"M0","control","Ninguna","Referencia completa",0.0850663449939686,0.0536550060313631,0.143066344993969,0.0836550060313631,0.411867310012063,0.222689987937274,"receptora_conservada",0.411867310012063,0.86626714745867
107,"M0","control","Ninguna","Referencia completa",0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,0.946419676621854
108,"M0","control","Ninguna","Referencia completa",0.377277987421384,0.125081761006289,0.215361006289308,0.0774591194968554,0.147361006289308,0.0574591194968554,"aporte_conservada",0.377277987421384,0.894602776782792
109,"M0","control","Ninguna","Referencia completa",0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,0.946419676621854
110,"M0","control","Ninguna","Referencia completa",0.334522366522367,0.182683982683983,0.181738816738817,0.103658008658009,0.123738816738817,0.0736580086580087,"aporte_conservada",0.334522366522367,0.93339723503075
111,"M0","control","Ninguna","Referencia completa",0.377277987421384,0.125081761006289,0.215361006289308,0.0774591194968554,0.147361006289308,0.0574591194968554,"aporte_conservada",0.377277987421384,0.894602776782792
112,"M0","control","Ninguna","Referencia completa",0.388750360750361,0.128455988455988,0.20962481962482,0.0757720057720058,0.14162481962482,0.0557720057720058,"aporte_conservada",0.388750360750361,0.888362504869524
113,"M0","control","Ninguna","Referencia completa",0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,0.946419676621854
114,"M0","control","Ninguna","Referencia completa",0.334522366522367,0.182683982683983,0.181738816738817,0.103658008658009,0.123738816738817,0.0736580086580087,"aporte_conservada",0.334522366522367,0.93339723503075
115,"M0","control","Ninguna","Referencia completa",0.373221684414327,0.20270087124879,0.162389157792836,0.0936495643756051,0.104389157792836,0.063649564375605,"aporte_conservada",0.373221684414327,0.90386909935513
116,"M0","control","Ninguna","Referencia completa",0.10237518037518,0.0442279942279942,0.17037518037518,0.0642279942279942,0.467249639249639,0.151544011544012,"receptora_conservada",0.467249639249639,0.831899857111303
117,"M0","control","Ninguna","Referencia completa",0.377277987421384,0.125081761006289,0.215361006289308,0.0774591194968554,0.147361006289308,0.0574591194968554,"aporte_conservada",0.377277987421384,0.894602776782792
118,"M0","control","Ninguna","Referencia completa",0.0507058047493404,0.0793645558487247,0.0807058047493404,0.137364555848725,0.228588390501319,0.423270888302551,"receptora_degradada",0.423270888302551,0.853549573152347
119,"M0","control","Ninguna","Referencia completa",0.334522366522367,0.182683982683983,0.181738816738817,0.103658008658009,0.123738816738817,0.0736580086580087,"aporte_conservada",0.334522366522367,0.93339723503075
120,"M0","control","Ninguna","Referencia completa",0.361598870295199,0.196689070842344,0.168200564852401,0.0966554645788279,0.110200564852401,0.0666554645788279,"aporte_conservada",0.361598870295199,0.91357513735239
121,"M0","control","Ninguna","Referencia completa",0.388750360750361,0.128455988455988,0.20962481962482,0.0757720057720058,0.14162481962482,0.0557720057720058,"aporte_conservada",0.388750360750361,0.888362504869524
122,"M0","control","Ninguna","Referencia completa",0.202972972972973,0.373747747747748,0.0935135135135135,0.162126126126126,0.0635135135135135,0.104126126126126,"aporte_degradada",0.373747747747748,0.903412568525205
123,"M0","control","Ninguna","Referencia completa",0.220385140905209,0.0789368061485909,0.364297181895816,0.121263877028181,0.155317677198975,0.059799316823228,"transferencia_conservada",0.364297181895816,0.901417560443216
124,"M0","control","Ninguna","Referencia completa",0.424784790759762,0.139054350223459,0.191607604620119,0.0704728248882703,0.123607604620119,0.0504728248882703,"aporte_conservada",0.424784790759762,0.865462709846066
125,"M0","control","Ninguna","Referencia completa",0.202789298981023,0.0737615585238303,0.386571679924901,0.127815199977912,0.150639021094076,0.0584232414982577,"transferencia_conservada",0.386571679924901,0.8914548949896
126,"M0","control","Ninguna","Referencia completa",0.122,0.05,0.49175,0.15875,0.12625,0.05125,"transferencia_conservada",0.49175,0.815503063447558
127,"M0","control","Ninguna","Referencia completa",0.373205205205205,0.123883883883884,0.217397397397397,0.0780580580580581,0.149397397397397,0.0580580580580581,"aporte_conservada",0.373205205205205,0.896696937636489
128,"M0","control","Ninguna","Referencia completa",0.362932536293766,0.120862510674637,0.222533731853117,0.0795687446626815,0.154533731853117,0.0595687446626815,"aporte_conservada",0.362932536293766,0.901697307016653
129,"M0","control","Ninguna","Referencia completa",0.406380996862996,0.133641469665587,0.200809501568502,0.0731792651672065,0.132809501568502,0.0531792651672065,"aporte_conservada",0.406380996862996,0.877786825204498
130,"M0","control","Ninguna","Referencia completa",0.41195751586032,0.135281622311859,0.19802124206984,0.0723591888440707,0.13002124206984,0.0523591888440706,"aporte_conservada",0.41195751586032,0.874191784683277
131,"M0","control","Ninguna","Referencia completa",0.124343349972887,0.0506892205802609,0.491982650824828,0.158818426713185,0.123673999202285,0.0504923527065545,"transferencia_conservada",0.491982650824828,0.815304549673346
132,"M0","control","Ninguna","Referencia completa",0.362932536293766,0.120862510674637,0.222533731853117,0.0795687446626815,0.154533731853117,0.0595687446626815,"aporte_conservada",0.362932536293766,0.901697307016653
133,"M0","control","Ninguna","Referencia completa",0.122,0.05,0.49175,0.15875,0.12625,0.05125,"transferencia_conservada",0.49175,0.815503063447558
134,"M0","control","Ninguna","Referencia completa",0.425626614584958,0.139301945466164,0.191186692707521,0.070349027266918,0.123186692707521,0.0503490272669179,"aporte_conservada",0.425626614584958,0.864867318667073
135,"M0","control","Ninguna","Referencia completa",0.121773635153129,0.0499334221038615,0.491834886817577,0.158774966711052,0.126391478029294,0.0512916111850866,"transferencia_conservada",0.491834886817577,0.815417446941725
136,"M0","control","Ninguna","Referencia completa",0.355694758540331,0.193635219934654,0.171152620729835,0.0981823900326731,0.113152620729835,0.0681823900326731,"aporte_conservada",0.355694758540331,0.918228483352198
137,"M0","control","Ninguna","Referencia completa",0.104864606305328,0.0449601783250965,0.492781296842735,0.159053322600804,0.142354096851937,0.0559864990740991,"transferencia_conservada",0.492781296842735,0.812610238010099
138,"M0","control","Ninguna","Referencia completa",0.439792193479131,0.143468292199744,0.184103903260435,0.0682658539001278,0.116103903260435,0.0482658539001278,"aporte_conservada",0.439792193479131,0.854428725358065
139,"M0","control","Ninguna","Referencia completa",0.432617842876165,0.141358189081225,0.187691078561917,0.0693209054593875,0.119691078561917,0.0493209054593875,"aporte_conservada",0.432617842876165,0.859814808821469
140,"M0","control","Ninguna","Referencia completa",0.372729147141518,0.20244611059044,0.162635426429241,0.0937769447047798,0.104635426429241,0.0637769447047798,"aporte_conservada",0.372729147141518,0.904295177587536
141,"M0","control","Ninguna","Referencia completa",0.357524178803794,0.194581471795066,0.170237910598103,0.0977092641024671,0.112237910598103,0.0677092641024671,"aporte_conservada",0.357524178803794,0.916806478261213
142,"M0","control","Ninguna","Referencia completa",0.107927609427609,0.065479797979798,0.424193602693603,0.229065656565657,0.107878787878788,0.0654545454545455,"transferencia_conservada",0.424193602693603,0.858826171187244
143,"M0","control","Ninguna","Referencia completa",0.121773635153129,0.0499334221038615,0.491834886817577,0.158774966711052,0.126391478029294,0.0512916111850866,"transferencia_conservada",0.491834886817577,0.815417446941725
144,"M0","control","Ninguna","Referencia completa",0.411604857533581,0.222554236655301,0.143197571233209,0.0837228816723497,0.0851975712332094,0.0537228816723497,"aporte_conservada",0.411604857533581,0.866550911385775
145,"M0","control","Ninguna","Referencia completa",0.18978570167634,0.107820190522245,0.315071242480609,0.172623056455487,0.135143055843052,0.0795567530222682,"transferencia_conservada",0.315071242480609,0.945737470679011
146,"M0","control","Ninguna","Referencia completa",0.108116500453309,0.190358567543064,0.172230281051677,0.314311876699909,0.0796532184950136,0.135329555757026,"transferencia_degradada",0.314311876699909,0.946105609084125
147,"M0","control","Ninguna","Referencia completa",0.133341887703522,0.078625114329408,0.389909135455274,0.211332311442383,0.116748976841204,0.0700425742282089,"transferencia_conservada",0.389909135455274,0.893695027736059
148,"M0","control","Ninguna","Referencia completa",0.423029011786038,0.228463281958295,0.137485494106981,0.0807683590208522,0.079485494106981,0.0507683590208522,"aporte_conservada",0.423029011786038,0.853827266990513
149,"M0","control","Ninguna","Referencia completa",0.364272186031197,0.198071820360964,0.166863906984401,0.095964089819518,0.108863906984401,0.065964089819518,"aporte_conservada",0.364272186031197,0.911406939819389
150,"M0","control","Ninguna","Referencia completa",0.423029011786038,0.228463281958295,0.137485494106981,0.0807683590208522,0.079485494106981,0.0507683590208522,"aporte_conservada",0.423029011786038,0.853827266990513
151,"M0","control","Ninguna","Referencia completa",0.0768135755765753,0.129839579448046,0.213732934067493,0.394550339197153,0.0694534903559317,0.115610081354801,"transferencia_degradada",0.394550339197153,0.889403368706767
152,"M0","control","Ninguna","Referencia completa",0.459952122312504,0.149397683033089,0.174023938843748,0.0653011584834553,0.106023938843748,0.0453011584834553,"aporte_conservada",0.459952122312504,0.838187599751876
153,"M0","control","Ninguna","Referencia completa",0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,0.946105609084125
154,"M0","control","Ninguna","Referencia completa",0.0644917715392062,0.106017424975799,0.228315585672798,0.422743465634075,0.0671926427879961,0.111239109390126,"transferencia_degradada",0.422743465634075,0.860401964033812
155,"M0","control","Ninguna","Referencia completa",0.108116500453309,0.190358567543064,0.172230281051677,0.314311876699909,0.0796532184950136,0.135329555757026,"transferencia_degradada",0.314311876699909,0.946105609084125
156,"M0","control","Ninguna","Referencia completa",0.107927609427609,0.065479797979798,0.424193602693603,0.229065656565657,0.107878787878788,0.0654545454545455,"transferencia_conservada",0.424193602693603,0.858826171187244
157,"M0","control","Ninguna","Referencia completa",0.106017424975799,0.0644917715392062,0.422743465634075,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada",0.422743465634075,0.860401964033812
158,"M0","control","Ninguna","Referencia completa",0.12596009401333,0.0748069451793086,0.399755266014491,0.216425137593702,0.11428463997218,0.0687679172269894,"transferencia_conservada",0.399755266014491,0.884430582967658
159,"M0","control","Ninguna","Referencia completa",0.11212155383071,0.0676490795676085,0.418492156896987,0.226116632877752,0.109386289272303,0.0662342875546396,"transferencia_conservada",0.418492156896987,0.865137859014505
160,"M0","control","Ninguna","Referencia completa",0.0525672944133709,0.0829634358658504,0.2291334009679,0.424324575204607,0.0782993046187292,0.132711988929543,"transferencia_degradada",0.424324575204607,0.854026314406894
161,"M0","control","Ninguna","Referencia completa",0.196498300252457,0.361230047154749,0.0967508498737717,0.168384976422625,0.0667508498737718,0.110384976422625,"aporte_degradada",0.361230047154749,0.913871271475845
