"id","escenario","tipo_escenario","evidencia_retirada","pregunta","UREH_M0","UREH_escenario","MAP_estable","distancia_JS","entropia_M0","entropia_escenario","delta_entropia"
152,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.169887618334484,0.838187599751876,0.899305047498273,0.061117447746397
153,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0737168421821772,0.946105609084125,0.964916444540604,0.018810835456479
154,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.166890009276444,0.860401964033812,0.8794995291973,0.019097565163488
155,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.167009279806007,0.946105609084125,0.964916444540604,0.018810835456479
156,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0748110841553405,0.858826171187244,0.878142709078864,0.01931653789162
157,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0746494445205241,0.860401964033812,0.8794995291973,0.019097565163488
158,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0753778887493269,0.884430582967658,0.905253142238728,0.02082255927107
159,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.074954211264231,0.865137859014505,0.885628660708803,0.020490801694298
160,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.161888530721675,0.854026314406894,0.873901669416328,0.0198753550094339
161,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.165986558454347,0.913871271475845,0.933786859127509,0.019915587651664
162,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.172321695852204,0.815430896339358,0.878622067899252,0.0631911715598941
163,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.163553314688701,0.877226568326062,0.897132194047231,0.0199056257211689
164,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.165917152158309,0.884169266400855,0.90673240946642,0.022563143065565
165,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.166671123471155,0.943818668882156,0.962665488265625,0.018846819383469
166,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.166870346528384,0.867762015380515,0.932668635526137,0.064906620145622
167,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0746730108246098,0.860839475059822,0.8794995291973,0.0186600541374781
168,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0737174152157269,0.946419676621854,0.96523264818215,0.018812971560296
169,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.164893557977888,0.937838393599537,0.95692109976559,0.019082706166053
170,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","receptora_degradada","receptora_conservada",FALSE,0.160816874310406,0.946552043807644,0.966176760028506,0.019624716220862
171,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0737269780318922,0.94639690599231,0.964916444540604,0.018519538548294
172,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.167008603895363,0.946048456170975,0.96523264818215,0.019184192011175
173,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.166719799242023,0.944155426993415,0.962997088224012,0.0188416612305969
174,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.165799604231863,0.937351979041321,0.956290919149167,0.018938940107846
175,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0748099870496404,0.858716238328341,0.878142709078864,0.0194264707505231
176,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.162741637992331,0.855655491685207,0.875423304719393,0.019767813034186
177,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","receptora_conservada","receptora_conservada",TRUE,0.0754281684281529,0.920482248721259,0.940044055659364,0.0195618069381049
178,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.166893694912783,0.860138243279736,0.8794995291973,0.019361285917564
179,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.165752303127635,0.941469352261526,0.960441166781632,0.0189718145201061
180,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0737207154155819,0.94625592447414,0.964916444540604,0.018660520066464
181,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","receptora_degradada","receptora_conservada",FALSE,0.168011273628749,0.853549573152347,0.872795602994056,0.019246029841709
182,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.161271518968344,0.852923305832386,0.872638849976974,0.0197155441445881
183,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0743576692342731,0.944060616457703,0.962950640260029,0.018890023802326
184,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0748099870496404,0.858716238328341,0.878142709078864,0.0194264707505231
185,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0746690319663136,0.90827739396938,0.927289454459333,0.019012060489953
186,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0737168421821772,0.946105609084125,0.964916444540604,0.018810835456479
187,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.161271518968344,0.852923305832386,0.872638849976974,0.0197155441445881
188,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.166207747440336,0.91134628018125,0.930615924143815,0.019269643962565
189,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0775543348965971,0.880279882465125,0.900135884467699,0.019856002002574
190,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.166290821044652,0.941525508545822,0.959924806395298,0.018399297849476
191,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0746690319663136,0.90827739396938,0.927289454459333,0.019012060489953
192,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.161271518968344,0.852923305832386,0.872638849976974,0.0197155441445881
193,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","receptora_degradada","receptora_conservada",FALSE,0.163315175278057,0.935072841457887,0.953472214581578,0.018399373123691
194,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0749203271791636,0.901014279367023,0.920277937070375,0.0192636577033519
195,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0745331040883717,0.90386909935513,0.923016157585496,0.019147058230366
196,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_degradada","aporte_conservada",FALSE,0.166437350414301,0.908180814712863,0.927289454459333,0.0191086397464699
197,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.161271518968344,0.852923305832386,0.872638849976974,0.0197155441445881
198,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","aporte_conservada","aporte_conservada",TRUE,0.0805831316511451,0.853549573152347,0.873516259234662,0.019966686082315
199,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0805233837656879,0.852698679496852,0.872638849976974,0.0199401704801221
200,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0748099870496404,0.858716238328341,0.878142709078864,0.0194264707505231
201,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_conservada","transferencia_conservada",TRUE,0.0755353193978845,0.890590520761366,0.911594371118913,0.0210038503575469
202,"M1","principal","Cobertura + suelo + pendiente","Dependencia de informacion estructural local","transferencia_degradada","transferencia_conservada",FALSE,0.161376585110473,0.85254547365393,0.872862603792953,0.020317130139023
